fecha,pbi,impo,oferta_global,consumo_priv,consumo_pub,expo,fbkf
2012-06-01,730838.2725927759,168790.03309891451,899628.3056916904,516528.23176810256,82453.8409794096,155692.76464038188,134408.94797285143
2012-09-01,703461.6525301962,194333.56638199877,897795.218912195,517627.4794360068,84029.38424119438,164111.32295096805,150230.81659457326
2012-12-01,706958.0390823188,193210.37317505115,900168.41225737,500150.63183982833,90344.79818176839,153813.21961273107,151946.00276177566
2013-03-01,677085.5291731509,176602.613153124,853688.1423262749,506950.4464066281,80963.0147224332,131767.05473088424,133273.1129258469
2013-06-01,776486.60279942,190652.1070945469,967138.7098939669,543923.3527537831,87051.59686787998,168720.23462672776,150469.4153047585
2013-09-01,721458.9442161823,202951.05150852748,924409.9957247098,538421.0782533975,87994.27213111262,159733.6322501896,152737.1141048032
2013-12-01,706597.3450225069,190526.07736575845,897123.4223882654,513403.25174006564,95656.26703212563,137569.02973944266,147746.6296025357
2014-03-01,671066.0466350627,174142.8791751422,845208.9258102048,517840.5337442633,85482.49373199629,119113.81889969678,131370.5363099219
2014-06-01,760576.8683480041,169554.60524510767,930131.4735931117,527379.2269427378,88842.11971854886,152688.83294255967,141073.1894297702
2014-09-01,690879.7982516834,173099.24330165773,863979.0415533411,490626.98948685534,90661.5906350518,147198.696369442,140281.45358859547
2014-12-01,686701.4706187105,156603.14371840068,843304.6143371111,475210.9954940017,97035.59233375054,137067.84127832402,132033.40948911634
2015-03-01,672749.8113916992,160419.64644001034,833169.4578317096,507483.723069378,88812.95550774357,116284.29138088347,128790.25331296679
2015-06-01,791235.9655416702,174021.01747036108,965256.9830120313,569042.1858712141,97227.65945609038,149591.7080612978,143522.13876214108
2015-09-01,718281.2654497817,192990.26576942843,911271.5312192101,518592.727887606,98086.76652572925,147404.70503841515,149008.18693087087
2015-12-01,703681.544169008,177694.9568914407,881376.5010604487,489467.32535882184,103040.47142187048,127344.36995735197,142300.30190956546
2016-03-01,677652.0891157027,179480.42369351548,857132.5128092181,520749.1889776959,90566.2923396524,133430.07456094024,124425.51841156666
2016-06-01,760703.2801516564,187899.66185803572,948602.9420096921,558368.4353957901,94085.73301934525,148260.210877463,134589.4379545192
2016-09-01,694382.4757762305,193030.1033736731,887412.5791499035,506410.5707127761,96873.95781475112,146914.03159839427,137185.49507782274
2016-12-01,693173.5493470578,185783.37864128867,878956.9279883464,482792.3600649343,103611.65551354598,140767.70716094368,134851.77049515006
2017-03-01,681444.7661102224,194211.6667513001,875656.4328615225,536011.2679688631,92114.46751726622,134667.57440605693,131486.24599536855
2017-06-01,778401.6764493167,211208.75068866156,989610.4271379783,579761.6634740008,98369.90612425635,150287.5619987416,147917.72513381098
2017-09-01,721120.4268527941,229079.80670323674,950200.2335560309,530448.7435004468,99417.58472055016,153867.07257565853,160592.39690911057
2017-12-01,724592.9216389629,227978.62402592791,952571.5456648909,508108.8239414609,105392.23970881503,145441.11931488177,162113.6897786921
2018-03-01,707324.2680572141,225441.6687326833,932765.9367898974,552912.8785920906,92056.1938646973,144939.93221966934,152300.6042109982
2018-06-01,747428.2999545746,220135.48182057161,967563.7817751461,588455.756529514,97624.1805461115,137726.1206501707,151659.16792457036
2018-09-01,696101.5835218076,206728.92891598196,902830.5124377895,513316.2929784739,96923.53301497962,144474.37418546676,142066.4152474825
2018-12-01,678655.6203844536,171694.68040516032,850350.3007896139,451265.2090507618,101213.65943477832,160897.22038331695,121488.74616913995
2019-03-01,665848.7152997089,168867.28177685314,834715.997076562,504391.51102833217,87955.88531588462,145979.48694396392,114187.82600362251
2019-06-01,751784.4607771325,171113.94006205906,922898.4008391916,550677.2854003571,93381.86430890074,159369.0737788398,123592.22780170344
2019-09-01,683900.8985525784,176396.74291737535,860297.6414699538,480415.60689608956,88666.34984708998,166474.0916804299,127742.49807995031
2019-12-01,671361.13972242,153557.48180457175,824918.6215269917,441436.04980722244,92992.64557113075,173554.69540591474,111464.9398238233
2020-03-01,632389.35353461,147946.8652804679,780336.2188150779,470887.43428154616,87736.34538102086,139323.35480735445,93438.79884956792
2020-06-01,609379.9894648013,118831.91607431167,728211.905539113,434291.22191559087,87928.54480961295,136593.32836722894,76231.15786545725
2020-09-01,614192.4784042229,136935.27553956184,751127.7539437847,408971.26297570387,86984.63366915208,136347.82248110077,116052.69910475849
2020-12-01,642403.3231979503,150921.0025940372,793324.3257919875,422152.316935035,93008.97921282398,120573.80620850835,128941.85089797007
2021-03-01,652831.9767063216,147517.11225906957,800349.0889653912,473418.8866338761,88352.49582704819,125271.19242964438,129688.33432883563
2021-06-01,723516.6224906748,163057.52331432875,886574.1458050036,514737.7935409225,93809.85300208704,146242.5639765279,136177.6969330454
2021-09-01,686756.4678266742,164904.01955605674,851660.4873827309,449491.7336817957,95108.61710826278,161505.1882138258,141727.54916135024
2021-12-01,696134.669112115,182089.20202110664,878223.8711332217,463015.5678595683,103726.72779060947,144860.42838246087,148125.39297362405
2022-03-01,697625.2846663581,182574.74792954678,880200.0325959049,516582.480346626,94876.31542304973,135342.64275390125,143683.72144414237
2022-06-01,782338.628533735,204565.3148449806,986903.9433787157,576435.4388092516,99651.2525239743,157619.70172501824,160568.55074025382
2022-09-01,732662.1638755013,201300.628969762,933962.7928452633,497399.5790569698,96128.78873204009,157115.54840991047,160952.87233184377
2022-12-01,712740.4578287383,184437.0703833809,897177.5282121191,490167.7199138912,100882.28600306353,154135.0314240797,148604.10993046832
2023-03-01,703987.5043215773,188695.40339048047,892682.9077120577,535188.0488987928,97542.43727411257,127674.19005307504,142198.8658146408
2023-06-01,737941.9093740722,211890.2110260426,949832.1204001148,587005.3267691261,103634.9210773555,138008.10350854392,158439.41099755908
2023-09-01,728638.5845686822,204695.19548265878,933333.780051341,496511.12443984527,99233.2277371567,144580.7404917696,163257.41926259513
2023-12-01,700509.9345723233,182209.63907360536,882719.5736459286,482100.2679423569,99198.56066115407,136672.5146529924,137938.70768449022
2024-03-01,669057.7333851669,161524.27900890994,830582.0123940768,505691.69176900707,93514.53771365294,147042.54718297214,108465.58772557837
2024-06-01,729947.7852745531,166315.00219915036,896262.7874737035,537144.9835251005,97708.30597798979,163867.90065561747,112400.60580784874
2024-09-01,714524.3655499592,180683.25897019324,895207.6245201525,490538.93389596697,94540.64907549623,172279.42689264915,136303.20022219524
2024-12-01,718991.4609365795,198736.26138286063,917727.7223194401,506042.8980173234,98477.38131164256,172061.4140998232,141001.2337351872
2025-03-01,708113.8056701763,226188.830887252,934302.6365574283,561079.2631283407,91913.03595625143,156840.2850631428,142606.89446280242
2025-06-01,776528.7760907853,229490.64059812744,1006019.4166889128,595249.1288254522,98793.52137356815,169102.08358760006,148459.94828019894
2025-09-01,737795.7416134314,223495.73137926898,961291.4729927003,516722.5993141314,96053.64228314054,188077.97990395376,150487.31500080923
2025-12-01,733788.6697850603,218862.89052423177,952651.560309292,526952.5502925024,98330.11815018741,190755.46039216834,138106.43319301013
