fecha,embi_latam
2008-12-05,8.32474
2008-12-08,8.103
2008-12-09,8.10827
2008-12-10,8.06338
2008-12-11,8.05069
2008-12-12,8.17376
2008-12-15,8.29401
2008-12-16,8.33698
2008-12-17,8.02561
2008-12-18,8.00262
2008-12-19,7.9064
2008-12-22,7.86506
2008-12-23,7.78285
2008-12-24,7.77393
2008-12-26,7.77763
2008-12-29,7.82682
2008-12-30,7.76595
2008-12-31,7.75058
2009-01-02,7.52782
2009-01-05,7.29334
2009-01-06,7.11939
2009-01-07,7.18482
2009-01-08,7.34549
2009-01-09,7.32682
2009-01-12,7.45854
2009-01-13,7.48735
2009-01-14,7.60637
2009-01-15,7.66937
2009-01-16,7.56762
2009-01-20,7.6742
2009-01-21,7.56398
2009-01-22,7.4905
2009-01-23,7.45779
2009-01-26,7.39185
2009-01-27,7.45886
2009-01-28,7.27494
2009-01-29,7.25106
2009-01-30,7.14288
2009-02-02,7.28957
2009-02-03,7.19731
2009-02-04,7.25245
2009-02-05,7.33036
2009-02-06,7.18619
2009-02-09,7.1347
2009-02-10,7.35555
2009-02-11,7.48646
2009-02-12,7.57572
2009-02-13,7.35843
2009-02-17,7.60516
2009-02-18,7.46433
2009-02-19,7.223
2009-02-20,7.28325
2009-02-23,7.39465
2009-02-24,7.34464
2009-02-25,7.17831
2009-02-26,7.13691
2009-02-27,7.11195
2009-03-02,7.29481
2009-03-03,7.29939
2009-03-04,7.19542
2009-03-05,7.45914
2009-03-06,7.48841
2009-03-09,7.47741
2009-03-10,7.34704
2009-03-11,7.37941
2009-03-12,7.33025
2009-03-13,7.30301
2009-03-16,7.20317
2009-03-17,7.18998
2009-03-18,7.37828
2009-03-19,7.18833
2009-03-20,7.21235
2009-03-23,7.19913
2009-03-24,7.22053
2009-03-25,7.19802
2009-03-26,7.15522
2009-03-27,7.1655
2009-03-30,7.26975
2009-03-31,7.23781
2009-04-01,7.24511
2009-04-02,7.02662
2009-04-03,6.73355
2009-04-06,6.67032
2009-04-07,6.72991
2009-04-08,6.63116
2009-04-09,6.52171
2009-04-13,6.48957
2009-04-14,6.5716
2009-04-15,6.56113
2009-04-16,6.45121
2009-04-17,6.40944
2009-04-20,6.61359
2009-04-21,6.54491
2009-04-22,6.47165
2009-04-23,6.49549
2009-04-24,6.35125
2009-04-27,6.45477
2009-04-28,6.34706
2009-04-29,6.20408
2009-04-30,6.10497
2009-05-01,6.06174
2009-05-04,5.96653
2009-05-05,5.81394
2009-05-06,5.62788
2009-05-07,5.51081
2009-05-08,5.51804
2009-05-11,5.68254
2009-05-12,5.74194
2009-05-13,5.90843
2009-05-14,5.84
2009-05-15,5.84082
2009-05-18,5.69496
2009-05-19,5.60962
2009-05-20,5.56975
2009-05-21,5.54615
2009-05-22,5.4894
2009-05-26,5.39528
2009-05-27,5.19989
2009-05-28,5.22858
2009-05-29,5.32918
2009-06-01,4.99479
2009-06-02,5.05552
2009-06-03,5.15143
2009-06-04,5.01943
2009-06-05,4.906
2009-06-08,4.86809
2009-06-09,4.80122
2009-06-10,4.78069
2009-06-11,4.74406
2009-06-12,4.78205
2009-06-15,4.90178
2009-06-16,4.99493
2009-06-17,5.13363
2009-06-18,5.0465
2009-06-19,5.10974
2009-06-22,5.28711
2009-06-23,5.32262
2009-06-24,5.21693
2009-06-25,5.22152
2009-06-26,5.18167
2009-06-29,5.05971
2009-06-30,4.63629
2009-07-01,4.56831
2009-07-02,4.68621
2009-07-06,4.69806
2009-07-07,4.73861
2009-07-08,4.92947
2009-07-09,4.79702
2009-07-10,4.90767
2009-07-13,4.86222
2009-07-14,4.73429
2009-07-15,4.59163
2009-07-16,4.57426
2009-07-17,4.43582
2009-07-20,4.46715
2009-07-21,4.55813
2009-07-22,4.4584
2009-07-23,4.23639
2009-07-24,4.28192
2009-07-27,4.18781
2009-07-28,4.21246
2009-07-29,4.2679
2009-07-30,4.25005
2009-07-31,4.36646
2009-08-03,4.10061
2009-08-04,3.99019
2009-08-05,3.88257
2009-08-06,3.93221
2009-08-07,3.79539
2009-08-10,3.90824
2009-08-11,4.04881
2009-08-12,4.04324
2009-08-13,4.13161
2009-08-14,4.16185
2009-08-17,4.22368
2009-08-18,4.16055
2009-08-19,4.22601
2009-08-20,4.25151
2009-08-21,4.09588
2009-08-24,4.11199
2009-08-25,4.17686
2009-08-26,4.23927
2009-08-27,4.22855
2009-08-28,4.25767
2009-08-31,4.31934
2009-09-01,4.35132
2009-09-02,4.39912
2009-09-03,4.26429
2009-09-04,4.2133
2009-09-08,3.99993
2009-09-09,3.9679
2009-09-10,4.07066
2009-09-11,3.9943
2009-09-14,3.86911
2009-09-15,3.72554
2009-09-16,3.57988
2009-09-17,3.67492
2009-09-18,3.63105
2009-09-21,3.64796
2009-09-22,3.6407
2009-09-23,3.69151
2009-09-24,3.76578
2009-09-25,3.8448
2009-09-28,3.85343
2009-09-29,3.82651
2009-09-30,3.72745
2009-10-01,3.86256
2009-10-02,3.83987
2009-10-05,3.67275
2009-10-06,3.60482
2009-10-07,3.69085
2009-10-08,3.51641
2009-10-09,3.3814
2009-10-13,3.49592
2009-10-14,3.42309
2009-10-15,3.45485
2009-10-16,3.52407
2009-10-19,3.56923
2009-10-20,3.61147
2009-10-21,3.59729
2009-10-22,3.60285
2009-10-23,3.59094
2009-10-26,3.59653
2009-10-27,3.80756
2009-10-28,3.91013
2009-10-29,3.7409
2009-10-30,3.77481
2009-11-02,3.78861
2009-11-03,3.79527
2009-11-04,3.70429
2009-11-05,3.7249
2009-11-06,3.72547
2009-11-09,3.63318
2009-11-10,3.60282
2009-11-12,3.63332
2009-11-13,3.649
2009-11-16,3.7003
2009-11-17,3.70089
2009-11-18,3.63324
2009-11-19,3.66833
2009-11-20,3.64444
2009-11-23,3.602
2009-11-24,3.62417
2009-11-25,3.61762
2009-11-27,3.73459
2009-11-30,3.81726
2009-12-01,3.72262
2009-12-02,3.74726
2009-12-03,3.73458
2009-12-04,3.64963
2009-12-07,3.65568
2009-12-08,3.72518
2009-12-09,3.72682
2009-12-10,3.67718
2009-12-11,3.60388
2009-12-14,3.56283
2009-12-15,3.54053
2009-12-16,3.55506
2009-12-17,3.71242
2009-12-18,3.65172
2009-12-21,3.53105
2009-12-22,3.49107
2009-12-23,3.50465
2009-12-24,3.46422
2009-12-28,3.39803
2009-12-29,3.42152
2009-12-30,3.4247
2009-12-31,3.39051
2010-01-04,3.31047
2010-01-05,3.33141
2010-01-06,3.25685
2010-01-07,3.27171
2010-01-08,3.27673
2010-01-11,3.16038
2010-01-12,3.27306
2010-01-13,3.28346
2010-01-14,3.36799
2010-01-15,3.44597
2010-01-19,3.40685
2010-01-20,3.48029
2010-01-21,3.5899
2010-01-22,3.62753
2010-01-25,3.56124
2010-01-26,3.5836
2010-01-27,3.61185
2010-01-28,3.64333
2010-01-29,3.69005
2010-02-01,3.63708
2010-02-02,3.63795
2010-02-03,3.61641
2010-02-04,3.798
2010-02-05,3.88295
2010-02-08,3.8306
2010-02-09,3.76513
2010-02-10,3.6746
2010-02-11,3.58116
2010-02-12,3.6505
2010-02-16,3.65045
2010-02-17,3.58619
2010-02-18,3.54786
2010-02-19,3.54747
2010-02-22,3.52858
2010-02-23,3.67418
2010-02-24,3.61079
2010-02-25,3.58602
2010-02-26,3.56241
2010-03-01,3.45338
2010-03-02,3.43378
2010-03-03,3.47224
2010-03-04,3.46169
2010-03-05,3.32967
2010-03-08,3.26844
2010-03-09,3.2317
2010-03-10,3.19845
2010-03-11,3.1804
2010-03-12,3.19813
2010-03-15,3.19688
2010-03-16,3.21668
2010-03-17,3.19974
2010-03-18,3.18325
2010-03-19,3.17499
2010-03-22,3.20405
2010-03-23,3.18146
2010-03-24,3.07231
2010-03-25,3.03274
2010-03-26,3.07206
2010-03-29,3.06336
2010-03-30,3.04862
2010-03-31,3.08009
2010-04-01,3.05986
2010-04-05,2.88944
2010-04-06,2.92222
2010-04-07,3.03761
2010-04-08,3.0141
2010-04-09,3.003
2010-04-12,3.03375
2010-04-13,3.03381
2010-04-14,2.93083
2010-04-15,2.87522
2010-04-16,2.98386
2010-04-19,2.95502
2010-04-20,2.93186
2010-04-21,2.98951
2010-04-22,2.98465
2010-04-23,2.95486
2010-04-26,2.94272
2010-04-27,3.12939
2010-04-28,3.06505
2010-04-29,3.14122
2010-04-30,3.1915
2010-05-03,3.13932
2010-05-04,3.3366
2010-05-05,3.49115
2010-05-06,3.84267
2010-05-07,3.80432
2010-05-10,3.53333
2010-05-11,3.49654
2010-05-12,3.40216
2010-05-13,3.36714
2010-05-14,3.55649
2010-05-17,3.55249
2010-05-18,3.72966
2010-05-19,3.83139
2010-05-20,4.04198
2010-05-21,4.04885
2010-05-24,4.01064
2010-05-25,4.15282
2010-05-26,4.04042
2010-05-27,3.87709
2010-05-28,3.93392
2010-06-01,3.9146
2010-06-02,3.82286
2010-06-03,3.75693
2010-06-04,3.98982
2010-06-07,4.02213
2010-06-08,4.11834
2010-06-09,4.04902
2010-06-10,3.88089
2010-06-11,3.95868
2010-06-14,3.88411
2010-06-15,3.80599
2010-06-16,3.7889
2010-06-17,3.80947
2010-06-18,3.71442
2010-06-21,3.68917
2010-06-22,3.7837
2010-06-23,3.83449
2010-06-24,3.8237
2010-06-25,3.84283
2010-06-28,3.85974
2010-06-29,3.96534
2010-06-30,4.03151
2010-07-01,4.09271
2010-07-02,4.03964
2010-07-06,4.03608
2010-07-07,3.93709
2010-07-08,3.86709
2010-07-09,3.79301
2010-07-12,3.77589
2010-07-13,3.69233
2010-07-14,3.75379
2010-07-15,3.7964
2010-07-16,3.81222
2010-07-19,3.75212
2010-07-20,3.72886
2010-07-21,3.77648
2010-07-22,3.66862
2010-07-23,3.59699
2010-07-26,3.52488
2010-07-27,3.47491
2010-07-28,3.51931
2010-07-29,3.49654
2010-07-30,3.56671
2010-08-02,3.43457
2010-08-03,3.44314
2010-08-04,3.35396
2010-08-05,3.3889
2010-08-06,3.44384
2010-08-09,3.33254
2010-08-10,3.36945
2010-08-11,3.40992
2010-08-12,3.40747
2010-08-13,3.46601
2010-08-16,3.56281
2010-08-17,3.40621
2010-08-18,3.34147
2010-08-19,3.39917
2010-08-20,3.42431
2010-08-23,3.3942
2010-08-24,3.55723
2010-08-25,3.57107
2010-08-26,3.67211
2010-08-27,3.57864
2010-08-30,3.72094
2010-08-31,3.75632
2010-09-01,3.62147
2010-09-02,3.58086
2010-09-03,3.5113
2010-09-07,3.65739
2010-09-08,3.6854
2010-09-09,3.60876
2010-09-10,3.55948
2010-09-13,3.5866
2010-09-14,3.61226
2010-09-15,3.51171
2010-09-16,3.43269
2010-09-17,3.47994
2010-09-20,3.51866
2010-09-21,3.61844
2010-09-22,3.60719
2010-09-23,3.63395
2010-09-24,3.53731
2010-09-27,3.55218
2010-09-28,3.58306
2010-09-29,3.50127
2010-09-30,3.5071
2010-10-01,3.4694
2010-10-04,3.50904
2010-10-05,3.48129
2010-10-06,3.50726
2010-10-07,3.48226
2010-10-08,3.44732
2010-10-12,3.31435
2010-10-13,3.23274
2010-10-14,3.21162
2010-10-15,3.20251
2010-10-18,3.28971
2010-10-19,3.3737
2010-10-20,3.36159
2010-10-21,3.33783
2010-10-22,3.27459
2010-10-25,3.19843
2010-10-26,3.13589
2010-10-27,3.05214
2010-10-28,3.0604
2010-10-29,3.11894
2010-11-01,3.08023
2010-11-02,3.10567
2010-11-03,3.06185
2010-11-04,3.07334
2010-11-05,3.03502
2010-11-08,3.11702
2010-11-09,3.08446
2010-11-10,3.13988
2010-11-12,3.16288
2010-11-15,3.12821
2010-11-16,3.32442
2010-11-17,3.2493
2010-11-18,3.21253
2010-11-19,3.23194
2010-11-22,3.30007
2010-11-23,3.37117
2010-11-24,3.21901
2010-11-26,3.21901
2010-11-29,3.40274
2010-11-30,3.49535
2010-12-01,3.30393
2010-12-02,3.23635
2010-12-03,3.17399
2010-12-06,3.21083
2010-12-07,3.03402
2010-12-08,3.07641
2010-12-09,3.08422
2010-12-10,3.05425
2010-12-13,3.08965
2010-12-14,2.98072
2010-12-15,3.07064
2010-12-16,3.15165
2010-12-17,3.28441
2010-12-20,3.22305
2010-12-21,3.2316
2010-12-22,3.17068
2010-12-23,3.14672
2010-12-27,3.12966
2010-12-28,3.11136
2010-12-29,3.17991
2010-12-30,3.13771
2010-12-31,3.18023
2011-01-03,3.10281
2011-01-04,2.97841
2011-01-05,2.93228
2011-01-06,2.97341
2011-01-07,3.04882
2011-01-10,3.08736
2011-01-11,3.01178
2011-01-12,2.97991
2011-01-13,2.99819
2011-01-14,3.00836
2011-01-18,2.9685
2011-01-19,3.05163
2011-01-20,3.00296
2011-01-21,3.01209
2011-01-24,2.9906
2011-01-25,3.07356
2011-01-26,2.99372
2011-01-27,3.05987
2011-01-28,3.2165
2011-01-31,3.1579
2011-02-01,3.03776
2011-02-02,2.97233
2011-02-03,2.96153
2011-02-04,2.90744
2011-02-07,2.93956
2011-02-08,2.902
2011-02-09,3.00375
2011-02-10,3.00849
2011-02-11,3.05415
2011-02-14,3.14126
2011-02-15,3.18422
2011-02-16,3.11836
2011-02-17,3.11127
2011-02-18,3.10064
2011-02-22,3.22718
2011-02-23,3.23909
2011-02-24,3.28163
2011-02-25,3.25841
2011-02-28,3.2318
2011-03-01,3.22404
2011-03-02,3.14652
2011-03-03,3.02317
2011-03-04,3.08361
2011-03-07,3.06947
2011-03-08,2.991
2011-03-09,3.05335
2011-03-10,3.18025
2011-03-11,3.14997
2011-03-14,3.19353
2011-03-15,3.26341
2011-03-16,3.37901
2011-03-17,3.32849
2011-03-18,3.30038
2011-03-21,3.24334
2011-03-22,3.26655
2011-03-23,3.22107
2011-03-24,3.16586
2011-03-25,3.11959
2011-03-28,3.11326
2011-03-29,3.13886
2011-03-30,3.11935
2011-03-31,3.17925
2011-04-01,3.13989
2011-04-04,3.14921
2011-04-05,3.12368
2011-04-06,3.05253
2011-04-07,3.03699
2011-04-08,3.0139
2011-04-11,3.01794
2011-04-12,3.09211
2011-04-13,3.11971
2011-04-14,3.13448
2011-04-15,3.17857
2011-04-18,3.23428
2011-04-19,3.25717
2011-04-20,3.20123
2011-04-21,3.20069
2011-04-25,3.24505
2011-04-26,3.29257
2011-04-27,3.28088
2011-04-28,3.27732
2011-04-29,3.24591
2011-05-02,3.21588
2011-05-03,3.24618
2011-05-04,3.26115
2011-05-05,3.29183
2011-05-06,3.27302
2011-05-09,3.27464
2011-05-10,3.23156
2011-05-11,3.27044
2011-05-12,3.19117
2011-05-13,3.19634
2011-05-16,3.22001
2011-05-17,3.24582
2011-05-18,3.19147
2011-05-19,3.16988
2011-05-20,3.1809
2011-05-23,3.2061
2011-05-24,3.23548
2011-05-25,3.23906
2011-05-26,3.33349
2011-05-27,3.3305
2011-05-31,3.30912
2011-06-01,3.38352
2011-06-02,3.31729
2011-06-03,3.33482
2011-06-06,3.36308
2011-06-07,3.31942
2011-06-08,3.37416
2011-06-09,3.308
2011-06-10,3.33124
2011-06-13,3.33655
2011-06-14,3.21632
2011-06-15,3.34764
2011-06-16,3.42952
2011-06-17,3.42439
2011-06-20,3.39071
2011-06-21,3.34604
2011-06-22,3.3045
2011-06-23,3.38829
2011-06-24,3.42449
2011-06-27,3.31639
2011-06-28,3.21579
2011-06-29,3.13879
2011-06-30,3.0546
2011-07-01,3.00572
2011-07-05,3.08105
2011-07-06,3.11827
2011-07-07,3.05077
2011-07-08,3.16695
2011-07-11,3.28584
2011-07-12,3.31688
2011-07-13,3.33626
2011-07-14,3.28752
2011-07-15,3.30951
2011-07-18,3.29297
2011-07-19,3.29676
2011-07-20,3.24588
2011-07-21,3.15252
2011-07-22,3.17987
2011-07-25,3.1426
2011-07-26,3.15442
2011-07-27,3.11363
2011-07-28,3.09615
2011-07-29,3.14265
2011-08-01,3.08909
2011-08-02,3.15806
2011-08-03,3.18332
2011-08-04,3.38245
2011-08-05,3.38232
2011-08-08,3.77064
2011-08-09,3.83559
2011-08-10,3.9057
2011-08-11,3.86978
2011-08-12,3.84576
2011-08-15,3.71809
2011-08-16,3.78124
2011-08-17,3.75795
2011-08-18,3.87486
2011-08-19,3.85554
2011-08-22,3.85457
2011-08-23,3.8552
2011-08-24,3.72811
2011-08-25,3.77597
2011-08-26,3.82445
2011-08-29,3.72072
2011-08-30,3.77041
2011-08-31,3.66218
2011-09-01,3.76421
2011-09-02,3.88585
2011-09-06,3.93602
2011-09-07,3.85915
2011-09-08,3.90948
2011-09-09,4.03699
2011-09-12,4.08178
2011-09-13,4.04735
2011-09-14,4.10949
2011-09-15,4.0494
2011-09-16,4.05301
2011-09-19,4.23854
2011-09-20,4.19859
2011-09-21,4.32415
2011-09-22,4.65782
2011-09-23,4.64197
2011-09-26,4.67709
2011-09-27,4.49156
2011-09-28,4.55642
2011-09-29,4.54455
2011-09-30,4.64301
2011-10-03,4.78003
2011-10-04,4.79775
2011-10-05,4.72267
2011-10-06,4.55373
2011-10-07,4.47557
2011-10-11,4.28361
2011-10-12,4.10673
2011-10-13,4.18703
2011-10-14,4.06999
2011-10-17,4.11854
2011-10-18,4.13532
2011-10-19,4.12489
2011-10-20,4.15999
2011-10-21,4.09262
2011-10-24,4.04334
2011-10-25,4.08916
2011-10-26,3.98596
2011-10-27,3.68816
2011-10-28,3.8079
2011-10-31,3.93324
2011-11-01,4.02894
2011-11-02,4.01081
2011-11-03,3.83962
2011-11-04,3.86256
2011-11-07,3.90666
2011-11-08,3.80401
2011-11-09,3.97652
2011-11-10,3.89142
2011-11-14,3.90571
2011-11-15,3.90376
2011-11-16,3.94499
2011-11-17,4.05929
2011-11-18,4.05067
2011-11-21,4.16388
2011-11-22,4.19135
2011-11-23,4.28658
2011-11-25,4.28658
2011-11-28,4.22028
2011-11-29,4.18473
2011-11-30,4.04376
2011-12-01,3.97552
2011-12-02,4.00995
2011-12-05,3.97934
2011-12-06,3.89756
2011-12-07,3.95009
2011-12-08,3.98415
2011-12-09,3.87314
2011-12-12,3.91256
2011-12-13,3.93775
2011-12-14,4.03007
2011-12-15,4.03416
2011-12-16,4.09783
2011-12-19,4.13396
2011-12-20,4.01665
2011-12-21,3.9654
2011-12-22,3.95677
2011-12-23,3.87471
2011-12-27,3.8861
2011-12-28,3.97517
2011-12-29,3.99812
2011-12-30,4.00922
2012-01-03,3.91242
2012-01-04,3.89321
2012-01-05,3.88597
2012-01-06,3.93427
2012-01-09,3.93755
2012-01-10,3.96223
2012-01-11,4.07891
2012-01-12,4.06453
2012-01-13,4.12785
2012-01-17,4.11195
2012-01-18,4.04599
2012-01-19,3.93175
2012-01-20,3.86129
2012-01-23,3.81621
2012-01-24,3.83565
2012-01-25,3.80869
2012-01-26,3.86702
2012-01-27,3.88593
2012-01-30,3.93674
2012-01-31,3.91588
2012-02-01,3.81385
2012-02-02,3.82675
2012-02-03,3.69411
2012-02-06,3.72574
2012-02-07,3.66884
2012-02-08,3.67937
2012-02-09,3.63731
2012-02-10,3.71822
2012-02-13,3.62645
2012-02-14,3.68693
2012-02-15,3.69837
2012-02-16,3.65447
2012-02-17,3.60818
2012-02-21,3.55308
2012-02-22,3.53659
2012-02-23,3.57409
2012-02-24,3.57204
2012-02-27,3.60032
2012-02-28,3.55953
2012-02-29,3.51856
2012-03-01,3.44867
2012-03-02,3.42813
2012-03-05,3.45803
2012-03-06,3.54692
2012-03-07,3.49649
2012-03-08,3.40754
2012-03-09,3.39337
2012-03-12,3.35514
2012-03-13,3.25854
2012-03-14,3.15999
2012-03-15,3.16693
2012-03-16,3.16909
2012-03-19,3.1163
2012-03-20,3.13712
2012-03-21,3.1946
2012-03-22,3.24134
2012-03-23,3.28552
2012-03-26,3.29508
2012-03-27,3.34342
2012-03-28,3.34397
2012-03-29,3.3921
2012-03-30,3.3255
2012-04-02,3.34764
2012-04-03,3.26798
2012-04-04,3.34598
2012-04-05,3.42052
2012-04-09,3.5351
2012-04-10,3.59092
2012-04-11,3.52502
2012-04-12,3.46094
2012-04-13,3.52715
2012-04-16,3.55478
2012-04-17,3.49027
2012-04-18,3.54841
2012-04-19,3.49476
2012-04-20,3.46201
2012-04-23,3.51553
2012-04-24,3.4857
2012-04-25,3.45338
2012-04-26,3.47031
2012-04-27,3.45849
2012-04-30,3.43185
2012-05-01,3.38848
2012-05-02,3.37885
2012-05-03,3.35189
2012-05-04,3.41585
2012-05-07,3.42236
2012-05-08,3.47564
2012-05-09,3.52567
2012-05-10,3.48863
2012-05-11,3.58613
2012-05-14,3.71459
2012-05-15,3.78561
2012-05-16,3.85686
2012-05-17,3.95675
2012-05-18,3.97777
2012-05-21,3.93585
2012-05-22,3.90748
2012-05-23,4.03429
2012-05-24,4.02953
2012-05-25,4.04162
2012-05-29,4.05702
2012-05-30,4.18265
2012-05-31,4.23127
2012-06-01,4.31484
2012-06-04,4.22794
2012-06-05,4.08601
2012-06-06,3.92347
2012-06-07,3.9279
2012-06-08,3.91922
2012-06-11,3.98787
2012-06-12,3.88542
2012-06-13,3.87187
2012-06-14,3.83546
2012-06-15,3.75036
2012-06-18,3.81287
2012-06-19,3.77761
2012-06-20,3.78847
2012-06-21,3.84798
2012-06-22,3.79967
2012-06-25,3.87649
2012-06-26,3.84867
